ID,Rating
2013654,4
2014040,4
2014219,4
2014441,3
2014989,4
2015065,3
2015406,3
2015797,1
2016440,3
2016877,4
2017236,5
2017482,3
2021753,2
2022176,3
2024230,4
2025015,3
2025765,4
2025982,2
2026210,2
2026878,3
2027076,3
2028416,4
2028658,3
2028721,4
2029072,3
2029348,1
2029714,2
2029831,3
2030072,3
2030203,1
2030262,4
2030403,3
2030530,4
2030773,4
2030839,3
2030868,5
2031025,3
2031172,5
2031242,4
2031555,3
2031573,2
2031842,5
2031868,3
2032242,4
2032381,4
2032390,3
2032518,3
2032565,2
2032617,3
2032687,2
2033053,4
2033067,4
2033160,4
2033315,3
2033442,2
2033548,4
2033551,4
2033602,4
2033671,3
2033729,5
2033748,3
2033886,4
2034016,3
2034047,5
2034135,3
2034242,3
2034541,5
2034648,3
2034741,4
2035054,4
2035128,3
2035458,3
2035509,4
2035945,4
2040648,4
2041231,4
2041380,3
2042009,3
2042552,1
2043192,3
2043834,4
2043887,2
2044965,1
2046268,1
2046862,3
2046886,4
2047950,3
2048029,4
2048087,4
2052810,3
2052861,3
2070750,3
2073166,3
2073252,4
2075530,3
2078150,2
2081559,4
2087291,4
2101733,2
2105308,2
2107764,1
2114600,4
2117917,2
2118657,2
2118959,1
2121647,4
2123169,5
2125379,1
2127689,4
2129693,3
2131080,3
2131985,3
2135165,2
2138986,1
2140533,4
2141092,4
2141230,4
2141674,2
2142051,1
2143127,3
2143841,1
2143969,2
2152109,4
2153116,2
2153621,4
2153703,4
2155008,3
2155018,4
2155639,4
2155921,1
2156580,3
2157967,1
2158422,4
2159037,2
2159144,4
2162115,2
2163809,2
2166659,2
2167377,4
2169752,1
2172135,3
2173194,2
2174076,3
2176771,3
2177671,2
2177966,3
2181907,3
2183978,4
2184244,4
2184684,1
2189249,2
2192752,1
2192978,1
2197799,3
2198638,1
2199055,3
2199801,3
2199851,3
2201415,3
2201517,3
2201695,2
2201868,3
2202138,4
2202565,2
2202652,3
2203015,4
2203167,3
2210310,2
2214776,4
2215347,3
2217113,4
2217823,4
2218191,3
2218730,2
2219039,3
2219629,4
2220871,4
2237064,4
2238256,4
2240416,5
2240456,4
2240585,4
2240817,2
2241110,2
2241805,3
2245228,4
2245335,3
2247365,4
2247423,3
2247792,3
2248149,5
2248491,4
2250450,3
2251275,5
2252231,4
2252550,3
2256876,2
2257413,1
2258247,3
2265365,4
2265780,3
2266639,5
2267473,5
2268999,3
2270451,5
2271316,1
2271498,1
2272718,5
2272774,1
2272876,3
2273615,3
2273873,1
2274660,3
2275591,2
2276018,5
2276182,3
2276940,2
2277027,2
2283632,2
2283675,3
2283775,4
2284171,3
2284630,5
2284772,5
2285117,3
2285653,4
2286921,4
2287967,4
2288259,3
2288522,3
2288615,1
2289021,3
2290255,2
2290551,1
2291781,4
2291988,1
2292340,3
2292610,3
2293240,3
2293359,2
2293803,1
2293805,3
2294396,5
2294729,3
2296112,1
2300729,1
2302855,3
2303762,1
2306218,3
2307084,2
2312775,1
2313414,3
2313664,4
2313811,3
2313997,4
2314101,4
2314221,4
2314678,3
2314714,4
2315497,4
2315541,3
2315715,4
2315873,4
2315972,5
2315981,4
2316068,4
2316475,4
2317276,5
2317709,3
2318406,4
2318843,3
2319068,3
2319234,4
2320238,2
2320794,4
2320933,3
2320943,4
2321109,5
2322188,5
2322498,2
2322972,2
2323618,3
2324262,2
2324727,4
2325374,4
2325491,3
2326312,3
2326379,4
2327418,3
2327668,5
2327937,1
2328253,3
2329200,4
2329493,4
2329888,2
2330063,2
2330107,3
2330338,5
2330428,3
2330824,5
2331402,1
2336809,4
2338112,2
2344111,5
2344249,3
2345821,1
2348586,2
2350671,5
2350859,3
2352206,4
2353248,5
2353722,5
2354121,5
2355500,4
2359278,3
2361848,2
2361849,4
2362244,4
2364188,4
2364434,4
2364765,4
2365394,2
2366808,5
2367163,5
2373655,3
2376642,3
2378271,2
2381058,4
2389575,4
2391631,4
2393548,4
2394716,3
2395162,4
2398374,2
2399040,2
2399188,4
2399284,4
2399614,4
2399751,4
2399999,3
2400655,3
2400858,4
2400997,5
2401150,3
2401382,3
2401494,4
2402001,4
2402353,3
2402371,3
2402600,4
2402604,2
2402805,3
2403110,3
2403159,4
2403794,3
2404375,1
2404419,3
2404915,4
2405253,2
2405447,3
2406787,3
2408565,3
2409421,3
2415813,4
2416150,4
2416184,4
2416224,5
2416283,4
2416563,5
2416598,5
2416626,5
2416655,5
2416829,4
2417143,5
2417212,3
2417322,5
2417557,5
2417606,5
2417935,4
2417988,4
2417994,4
2418054,5
2418093,3
2418161,4
2418202,5
2418764,4
2418800,4
2418848,4
2418863,5
2418949,4
2419294,5
2419648,4
2419710,5
2419745,4
2419763,3
2419983,5
2420207,5
2420480,5
2420520,4
2420607,4
2420777,4
2420879,4
2421182,4
2421236,5
2421267,1
2421387,5
2421655,5
2421941,3
2422029,5
2424868,3
2429452,2
2434720,3
2445784,4
2449897,1
2450147,2
2455378,3
2462594,3
2462819,2
2464421,3
2464820,3
2465203,4
2465553,4
2467512,4
2470124,2
2470463,2
2470526,2
2470838,2
2470887,3
2471140,3
2471223,1
2471987,4
2472072,4
2473838,4
2474560,3
2474909,3
2475228,4
2475407,4
2475662,4
2475793,4
2476072,2
2476137,2
2478794,5
2479811,4
2482297,2
2483032,2
2483651,4
2484153,5
2484384,3
2484839,3
2487369,4
2487583,4
2487648,4
2487778,4
2497767,1
2500879,2
2501258,4
2501320,4
2501321,4
2501380,5
2501621,5
2502925,4
2502978,1
2503685,5
2504446,3
2504770,4
2504945,3
2505603,4
2506099,5
2506721,2
2511321,3
2513244,1
2514348,3
2514658,2
2516990,2
2517304,2
2518707,4
2518888,4
2519071,3
2519284,5
2519563,4
2519889,4
2520054,3
2520473,3
2521087,4
2521643,3
2521805,3
2521824,5
2522102,4
2522344,3
2523064,4
2523125,4
2523639,4
2523644,4
2523748,5
2524016,5
2524044,5
2524149,4
2524175,4
2524759,4
2526240,5
2526664,4
2526809,5
2527850,5
2529059,1
2537622,2
2538777,4
2539654,1
2539908,3
2541198,3
2541493,3
2546453,3
2547069,4
2547379,1
2549745,1
2550477,1
2552444,4
2553964,3
2554981,4
2555041,4
2555108,3
2555183,3
2555311,4
2555382,5
2555609,3
2555691,4
2555751,5
2555809,2
2556057,3
2556175,4
2556177,5
2556187,4
2556201,4
2556228,4
2556302,3
2556692,3
2556821,3
2556926,3
2557007,3
2557427,4
2557695,2
2557698,1
2557852,5
2557937,4
2558022,3
2558100,4
2558175,4
2558223,3
2558268,4
2558331,4
2558470,4
2558613,3
2558697,3
2558819,3
2558856,3
2558893,3
2558924,1
2558926,4
2558932,3
2558989,4
2559031,3
2559351,4
2559357,3
2559411,4
2559668,2
2559698,5
2559740,1
2559746,4
2559764,4
2559893,3
2560061,4
2560139,5
2560678,5
2560937,4
2561022,4
2561118,2
2561236,3
2562427,4
2563704,3
2564098,3
2564192,3
2567592,4
2568639,4
2572614,5
2576901,4
2577240,4
2579106,4
2582447,4
2582773,2
2585175,1
2585223,1
2585916,4
2586129,4
2586278,1
2586861,2
2587240,3
2587311,4
2587682,3
2587926,2
2588246,1
2588472,3
2588501,4
2588565,4
2589003,2
2590148,1
2590263,2
2590754,2
2592838,5
2595954,4
2596395,3
2597112,3
2598789,2
2605913,3
2612350,2
2615092,3
2616705,2
2620026,4
2620684,4
2620741,4
2624537,3
2625430,3
2625523,5
2627302,2
2628228,5
2628449,4
2629937,5
2630315,4
2631247,1
2631536,3
2632455,4
2632595,2
2633143,3
2633823,3
2635114,3
2635152,4
2637551,4
2638229,3
2638555,4
2638564,3
2638782,1
2640224,2
2640435,3
2641212,4
2642491,4
2643156,3
2643208,4
2643566,3
2644187,4
2644205,5
2644537,3
2644615,3
2645436,4
2653350,2
2658277,5
2658551,3
2658725,3
2659307,5
2659332,5
2659494,4
2660087,4
2660279,4
2661461,3
2661504,4
2662028,5
2662192,5
2662257,2
2662394,4
2662525,3
2662564,4
2662903,4
2663194,3
2663225,4
2663499,3
2663564,4
2665725,3
2667450,1
2670043,3
2671454,2
2673938,2
2675871,5
2676474,2
2676940,5
2677619,3
2678079,4
2678522,4
2678707,4
2679183,2
2679375,2
2680220,2
2680383,2
2681086,5
2681247,4
2681567,4
2684723,4
2688931,4
2690250,1
2690527,1
2691493,1
2691717,3
2691988,4
2693303,2
2693394,3
2702251,4
2703553,3
2705207,1
2705555,3
2705561,1
2705781,3
2711211,2
2712833,2
2713502,1
2714349,2
2716159,5
2718185,5
2718865,4
2719708,4
2720800,5
2721394,2
2721445,4
2721620,3
2721861,5
2721887,4
2722495,4
2723306,5
2724130,4
2724314,3
2724505,5
2724930,3
2725402,2
2727679,5
2728589,3
2729491,4
2729566,5
2729576,4
2730624,4
2732423,3
2732432,1
2732500,4
2733274,4
2733501,5
2733684,3
2733764,4
2734552,5
2734739,5
2735501,5
2735542,4
2735658,4
2737285,3
2741178,1
2742764,3
2744445,5
2746365,3
2747577,4
2748432,1
2749650,5
2756246,3
2756464,4
2758015,4
2762300,5
2763531,4
2764038,3
2764369,2
2765756,4
2766392,2
2767149,5
2767445,3
2768565,5
2769315,5
2769428,4
2769623,3
2770152,5
2770203,4
2770519,4
2770715,2
2771231,5
2771621,2
2771694,3
2771730,3
2771923,3
2774395,3
2775946,2
2778137,5
2778303,3
2779263,3
2779304,5
2780668,4
2780948,4
2781610,1
2782591,3
2782632,2
2784244,3
2787323,3
2788548,2
2790429,2
2791871,1
2793308,1
2795399,2
2795620,1
2796833,3
2797099,3
2797249,5
2797275,5
2798192,2
2798242,5
2799662,4
2802521,4
2804571,2
2816172,3
2818645,4
2819376,2
2820958,3
2821183,3
2823110,4
2823442,2
2823443,4
2823456,5
2823785,3
2824816,3
2825565,3
2825888,4
2825915,3
2826282,4
2826549,3
2832761,5
2832845,5
2832881,4
2833056,5
2833106,5
2833160,4
2833196,5
2833331,5
2833351,5
2833718,5
2833762,4
2833841,5
2833875,5
2833951,5
2833984,4
2834118,5
2834202,4
2834348,5
2834461,5
2834640,5
2834656,5
2834915,4
2835183,3
2835442,5
2835455,5
2835457,5
2835517,5
2835566,4
2835668,4
2835758,4
2835828,5
2835941,5
2836386,5
2836418,5
2836424,3
2836529,3
2836632,5
2836654,5
2836850,5
2836863,4
2836958,5
2837340,5
2837598,5
2837659,5
2837974,5
2838066,3
2838165,5
2838363,3
2838592,5
2838659,4
2838754,4
2838767,4
2842756,2
2845048,5
2845230,3
2845330,4
2845467,3
2846019,4
2846196,5
2846240,4
2846264,5
2846744,3
2847403,3
2847454,4
2847477,3
2848221,3
2848631,5
2848955,4
2849211,5
2849286,4
2850013,3
2850017,4
2850116,4
2850835,5
2850988,4
2851069,2
2852925,5
2853878,4
2854956,4
2856088,4
2857131,4
2858161,1
2858271,5
2859703,3
2859782,3
2859893,2
2861268,1
2861488,3
2861560,2
2861738,4
2862705,4
2862834,4
2862999,3
2863715,2
2864103,3
2864627,3
2865717,4
2866298,1
2866587,2
2868010,2
2868087,1
2868324,5
2868489,3
2870565,5
2871269,3
2871464,4
2871638,3
2872138,3
2872463,3
2873736,4
2873897,2
2876165,4
2877171,4
2878986,4
2879148,4
2890062,4
2890185,4
2891209,3
2891841,3
2892371,4
2893806,3
2894125,3
2894750,4
2894831,3
2895180,3
2895897,3
2896082,3
2899091,3
2899261,2
2899371,4
2899397,5
2899659,3
2900109,4
2900175,2
2900422,5
2900701,4
2900917,5
2901316,4
2901722,4
2902040,4
2902355,3
2902416,4
2902738,3
2902808,5
2904403,3
2904416,4
2905035,4
2906070,2
2906272,1
2906469,2
2911318,5
2911457,5
2911494,4
2911506,4
2911512,5
2911514,5
2911617,3
2911726,4
2911770,5
2911870,3
2911915,4
2911967,4
2912070,5
2912159,3
2912256,5
2912300,5
2912440,5
2912509,5
2912658,3
2912736,5
2912819,4
2912972,4
2912987,5
2913070,5
2913169,5
2913228,4
2913533,5
2913647,5
2913762,4
2913893,5
2914058,5
2914388,5
2914606,5
2914749,4
2914760,4
2914796,4
2914888,4
2914950,5
2914955,4
2915066,5
2915160,5
2915267,3
2915303,5
2915472,5
2915615,2
2915880,5
2915923,4
2915924,5
2916210,5
2916263,5
2916296,5
2916327,5
2916411,5
2916443,3
2916467,4
2916475,4
2916490,5
2916598,4
2916877,5
2916891,4
2916956,4
2917167,5
2917180,5
2917258,4
2922059,3
2923425,3
2924727,3
2924832,3
2924954,5
2925243,3
2925814,3
2927060,3
2927105,4
2927527,3
2927589,4
2927708,1
2928503,4
2928771,5
2928774,4
2928962,5
2929035,3
2929062,3
2929139,3
2931015,3
2931937,1
2933939,1
2934643,3
2934833,2
2935777,2
2935848,2
2935995,1
2936970,1
2936973,2
2937090,3
2938023,3
2938380,2
2942209,3
2945153,3
2945255,3
2948403,3
2950065,4
2951476,3
2954243,5
2959892,4
2960283,3
2960583,3
2965652,3
2965693,4
2965742,3
2965761,4
2965814,2
2965931,3
2965934,4
2966050,4
2966204,3
2966329,5
2966447,5
2966492,5
2966583,4
2966693,4
2967238,4
2967499,3
2968018,5
2968035,5
2968302,3
2968779,4
2968839,1
2969103,4
2969113,5
2969324,4
2969868,4
2970317,4
2970993,4
2971309,5
2971369,4
2971372,5
2971615,4
2972063,3
2973182,2
2973762,2
2974246,5
2975731,4
2976296,4
2976502,2
2976730,3
2977023,3
2977238,4
2978991,4
2980519,5
2980582,3
2981298,5
2981369,4
2981491,5
2982155,5
2982628,5
2982786,5
2982949,5
2982978,4
2983000,5
2983501,4
2983531,5
2986223,3
2989353,2
2990029,3
2990265,4
2990304,4
2991159,4
2991172,4
2991237,4
2991297,1
2991449,4
2992714,5
2993386,5
2993486,3
2993897,4
2994071,5
2994269,5
2994334,5
2994339,4
2994935,2
2995622,3
2995727,4
2996951,4
2997647,3
2998954,5
2999958,4
3001397,4
3004894,4
3007508,2
3007796,3
3013977,4
3014333,2
3015405,5
3016766,3
3017594,4
3017691,5
3018014,1
3018218,4
3018759,4
3019137,3
3019184,3
3022068,3
3026918,1
3029434,1
3034507,3
3047935,5
3048389,1
3054669,5
3056469,3
3062229,2
3075827,3
3080635,4
3082262,3
3085225,4
3085408,5
3085519,3
3085929,4
3087073,3
3091583,3
3092034,4
3092269,1
3092345,3
3092376,2
3101771,3
3102295,4
3104049,1
3107278,5
3108758,5
3110401,5
3111699,5
3116764,3
3117143,4
3117254,1
3117420,2
3118361,3
3120085,3
3120206,4
3122004,4
3122754,3
3122888,2
3123573,4
3123783,4
3124074,1
3124237,4
3124284,4
3124471,4
3125041,3
3125074,3
3126268,1
3126674,4
3126681,3
3126961,4
3127131,3
3127227,3
3127459,3
3128352,5
3128879,4
3128909,3
3129315,5
3129564,3
3129566,4
3129593,1
3129995,4
3130165,1
3130391,3
3131039,2
3131644,2
3132254,3
3132258,3
3132350,3
3132595,4
3132774,4
3132938,4
3133068,2
3133070,3
3133154,1
3133393,3
3133425,3
3133426,4
3133769,2
3133860,4
3134676,4
3134738,2
3134879,4
3134897,3
3134962,4
3134976,4
3135172,5
3135283,4
3135656,2
3135825,3
3136357,2
3136430,3
3136443,3
3136640,3
3136669,4
3136868,5
3137210,4
3137480,4
3137600,3
3137611,4
3137644,5
3137974,4
3138274,4
3138321,4
3138664,4
3138719,4
3138844,4
3138854,5
3139075,3
3139095,3
3139512,5
3139630,3
3140179,3
3140284,3
3140447,5
3140856,3
3140893,4
3140991,4
3141135,4
3141153,4
3141381,3
3141398,5
3141446,4
3141694,3
3141856,4
3141871,5
3141879,5
3141921,4
3141958,3
3141995,3
3142009,5
3142025,5
3142057,5
3142085,3
3142182,3
3142339,5
3142362,5
3142423,3
3142443,5
3142463,5
3142465,5
3142690,4
3142813,4
3142825,4
3142914,3
3142985,4
3143254,3
3143398,4
3143465,2
3143482,5
3143514,3
3143541,5
3143833,5
3143858,5
3143946,4
3143964,4
3143980,5
3144014,4
3144473,4
3144535,2
3144643,4
3144729,5
3144778,4
3144826,5
3144832,5
3145012,4
3145222,5
3145228,5
3145295,5
3145309,4
3145346,4
3145358,5
3145395,4
3145674,5
3145784,5
3145879,5
3145896,5
3145959,5
3146023,4
3146085,4
3146163,4
3146265,5
3146389,4
3146407,5
3146575,4
3146579,3
3146614,4
3146639,5
3146652,4
3146732,5
3146832,4
3146882,3
3147203,4
3147298,5
3147299,5
3147366,4
3147517,4
3147670,5
3147842,4
3147941,3
3148088,5
3148162,4
3148315,4
3148329,4
3148948,5
3149118,4
3149443,3
3149597,3
3150275,3
3150296,5
3150926,5
3151122,5
3151380,4
3151432,4
3151591,5
3151668,4
3151760,5
3152094,5
3152179,1
3152194,1
3152703,4
3152822,2
3153047,3
3153442,1
3153755,5
3153912,3
3154243,3
3154509,1
3154558,1
3154578,5
3154597,4
3154834,3
3154910,3
3155013,3
3155149,4
3155170,4
3155414,5
3155480,4
3155717,2
3155822,4
3156094,5
3156182,3
3156292,5
3156342,3
3156657,3
3156738,4
3156879,3
3157016,3
3157474,3
3158575,4
3158781,5
3158804,2
3159010,4
3159397,3
3159401,5
3159485,4
3159495,5
3159598,4
3159717,5
3159750,4
3159762,4
3159862,4
3159881,5
3159931,5
3159932,5
3160008,5
3160107,5
3160162,5
3160321,4
3160371,5
3160440,5
3160452,4
3160609,5
3160765,5
3160795,5
3160805,4
3160848,5
3161136,3
3161498,5
3161698,3
3161717,4
3161721,5
3161774,5
3161857,4
3161883,4
3161990,5
3162029,5
3162103,4
3162112,3
3162159,4
3162201,5
3162225,4
3162241,5
3162342,5
3162371,5
3162381,5
3162383,3
3162610,4
3162671,4
3162949,5
3162954,5
3163042,5
3163147,4
3163535,5
3163545,4
3163568,4
3163832,5
3163976,5
3163982,4
3164263,5
3164400,5
3164540,5
3164544,4
3164560,5
3164587,5
3164642,4
3164663,5
3164669,5
3164851,5
3164884,4
3164917,5
3165144,4
3165585,5
3166333,3
3166492,5
3166947,5
3167217,5
3167767,5
3168108,5
3168681,4
3169739,4
3169753,3
3170026,3
3170191,4
3170215,4
3170816,5
3170938,5
3171053,4
3171813,5
3171846,5
3172070,4
3172240,3
3172358,3
3172419,5
3172568,4
3172707,5
3173026,5
3173082,5
3173237,3
3173253,5
3173263,4
3173611,5
3174080,4
3174330,4
3174874,3
3175090,3
3175469,5
3175500,1
3175599,4
3175607,4
3175693,4
3175927,5
3176290,4
3176353,4
3176468,5
3176578,2
3176744,5
3177473,4
3177507,3
3178094,4
3178211,5
3179075,3
3179231,3
3180083,4
3181565,4
3182506,3
3182945,4
3183029,5
3183418,4
3183447,2
3183958,2
3184032,3
3184034,4
3184719,3
3184854,5
3185107,5
3185197,2
3185423,4
3185643,2
3186198,2
3186678,4
3186700,4
3186769,4
3186849,3
3187571,3
3187825,4
3188296,3
3188518,4
3188633,5
3188792,3
3188857,3
3191417,5
3191698,5
3193002,5
3193557,4
3193558,4
3197362,3
3205705,5
3208301,4
3209325,4
3211101,4
3212991,3
3213425,4
3214837,4
3214848,5
3215558,3
3216757,4
3217136,3
3217398,2
3217965,3
3218822,4
3219061,4
3221924,2
3225399,4
3225404,4
3225666,2
3225864,5
3225951,5
3226106,4
3226118,5
3226227,4
3226243,5
3226247,4
3226254,5
3226301,4
3226408,5
3226411,4
3226422,5
3226496,5
3226514,4
3226524,5
3226527,4
3226528,4
3226601,4
3226752,5
3226771,4
3226811,5
3226975,5
3227002,3
3227199,5
3227385,4
3227603,4
3227628,4
3227671,4
3227719,5
3227824,5
3227842,4
3227885,4
3228050,5
3228063,5
3228073,1
3228074,5
3228142,5
3228240,5
3228630,5
3228872,4
3228989,1
3229011,3
3229048,5
3229188,5
3229293,3
3229421,5
3229578,3
3229840,5
3229862,5
3229975,4
3230138,3
3230212,4
3230318,5
3230321,5
3230681,5
3230910,4
3230921,3
3230971,3
3231057,3
3231219,5
3231247,5
3231335,5
3231358,4
3231366,3
3236440,1
3237933,4
3238468,3
3239596,3
3239879,4
3240662,3
3240895,4
3241004,4
3241525,3
3242117,4
3242378,5
3242427,4
3243558,1
3245116,5
3246810,3
3247098,2
3250988,3
3252461,2
3254071,2
3254481,2
3258811,4
3268072,3
3268698,5
3271448,3
3271776,3
3273554,3
3278848,3
3282971,4
3289960,5
3301072,3
3301216,4
3304064,5
3304892,4
3306343,4
3306428,5
3307210,5
3307655,5
3309301,5
3309335,3
3309360,5
3315141,3
3325829,2
3327043,5
3327220,4
3333718,3
3334759,4
3335131,2
3340077,2
3347163,2
3349739,3
3351624,1
3353444,3
3356399,3
3365524,4
3365551,4
3365748,3
3366070,3
3368479,4
3368480,5
3370493,5
3370511,4
3370603,5
3370616,4
3370622,2
3370647,5
3370676,3
3370690,3
3370782,1
3371140,4
3371338,3
3371414,4
3371451,4
3371628,3
3371847,5
3372101,4
3372200,2
3372275,5
3372317,4
3372384,3
3372590,3
3372783,4
3372883,3
3373089,4
3373241,2
3373387,4
3373760,4
3373882,4
3374386,3
3374940,3
3374997,4
3375156,3
3375191,4
3375284,4
3375502,4
3375596,4
3375618,4
3375621,4
3375783,2
3375858,4
3375927,4
3376036,4
3376039,3
3376049,4
3376098,3
3376309,4
3388250,4
3388834,2
3388873,5
3389318,3
3389648,4
3389664,4
3389675,3
3389725,3
3389764,3
3389943,3
3390067,3
3390200,3
3391847,4
3392187,3
3392581,4
3393716,3
3393855,3
3394217,4
3405964,5
3407249,4
3407345,2
3407472,3
3408666,4
3408751,3
3409600,4
3409604,3
3410710,4
3411075,4
3411405,3
3411492,4
3412396,3
3412922,2
3414824,4
3414902,3
3416375,1
3417738,3
3417927,3
3418981,2
3420509,1
3421127,4
3423702,3
3435621,1
3435996,2
3438283,5
3449529,5
3451075,5
3455573,3
3458332,5
3458677,5
3459172,4
3459826,4
3460666,5
3462598,5
3463177,3
3463697,1
3464523,2
3464613,3
3465056,1
3465212,3
3465460,2
3465861,2
3466749,1
3467641,3
3468333,4
3468538,2
3469288,4
3470040,1
3471189,5
3471227,5
3471507,3
3471864,1
3472374,2
3472514,3
3473106,5
3473969,2
3474062,5
3474231,5
3474497,5
3475876,4
3476206,3
3476564,5
3477604,5
3477939,5
3478237,5
3478709,4
3478997,5
3493987,4
3497294,2
3497593,3
3498769,3
3499450,3
3501438,2
3502218,2
3506190,3
3507708,4
3511822,2
3513570,2
3515060,4
3517853,3
3520244,3
3520807,4
3521891,5
3522498,1
3527095,3
3529547,3
3530227,4
3530236,1
3532259,3
3532723,4
3538543,4
3539253,5
3560179,4
3560856,3
3563232,4
3563671,4
3563874,2
3564862,4
3565162,4
3565274,3
3566237,2
3567053,5
3567481,4
3567494,3
3568093,4
3568305,4
3568655,3
3569456,5
3569649,2
3570116,4
3580833,3
3588287,3
3589387,5
3590833,1
3593206,2
3593442,4
3609650,4
3612470,3
3616209,4
3617755,3
3619084,5
3619985,4
3621770,4
3621962,5
3622018,5
3622352,5
3622486,5
3622776,4
3623184,5
3628200,3
3630332,4
3630381,3
3630644,2
3633815,5
3634577,3
3634587,2
3634761,1
3636996,3
3637131,1
3637767,2
3641315,2
3642440,4
3643246,4
3644901,5
3646491,5
3647621,3
3651510,3
3654218,3
3654237,4
3654265,3
3654409,3
3654584,4
3654677,5
3654713,4
3654918,5
3656136,4
3656230,3
3656273,4
3656472,5
3656568,4
3656848,3
3656861,1
3656958,4
3657197,4
3657392,3
3657451,4
3657576,4
3657588,3
3657731,3
3657764,5
3657820,5
3657986,2
3658269,2
3658635,4
3658758,4
3658768,3
3659436,5
3659530,4
3659894,4
3660093,4
3660116,5
3661403,4
3662395,2
3663213,4
3666593,3
3666798,4
3666898,3
3666905,2
3667109,1
3667338,3
3667399,3
3667404,5
3667542,4
3667672,4
3668054,5
3668330,1
3668360,4
3668817,1
3669225,3
3669277,4
3669571,4
3669809,5
3669955,4
3670185,3
3670295,5
3670512,4
3670606,4
3670673,3
3670835,3
3670893,2
3671241,2
3671265,3
3672236,4
3673065,1
3675438,2
3676143,1
3676650,1
3676659,2
3676794,4
3677264,1
3679140,4
3679549,5
3680072,5
3683216,4
3683343,5
3683548,4
3684319,3
3684556,3
3688000,4
3690518,1
3696959,3
3697480,4
3697836,5
3699137,5
3699587,5
3699624,5
3699741,3
3699838,5
3700386,5
3701056,4
3701452,4
3701694,5
3702187,4
3705354,4
3707370,4
3713713,1
3716050,4
3716222,3
3717377,2
3717378,2
3719600,3
3720711,5
3720884,4
3720986,5
3721057,4
3721084,5
3721099,5
3721238,5
3721352,4
3721616,5
3721899,5
3722187,4
3722231,4
3722844,5
3722986,5
3723007,4
3723397,5
3723608,5
3723877,5
3724440,5
3724679,5
3725206,5
3725239,4
3725263,4
3725591,4
3725920,5
3725940,5
3726433,5
3726521,5
3726581,5
3726663,4
3731530,3
3731536,2
3732871,2
3737888,3
3740289,2
3744809,4
3746013,4
3747594,5
3750765,4
3752305,5
3757202,2
3759604,1
3763249,3
3765209,2
3765402,1
3766490,2
3766743,1
3767533,3
3768330,1
3774506,3
3775878,3
3779551,2
3780449,3
3780662,4
3805590,3
3805606,3
3806089,3
3806683,4
3806956,4
3807147,4
3807319,4
3807604,5
3807840,2
3807850,4
3808134,4
3808622,5
3809083,4
3809190,5
3809280,5
3809657,5
3810383,5
3810394,4
3810607,2
